,emir,bgdes,bgblng,bgrsi,bgema,bgsma,blngbnd,ema,sma,desindic,downBand,upBand,sigma,bho20,rsi,uho21,uho5,bho21,bho5,Date,Close
1346,al,"[0.15294117647058955, 0.694117647058821, 0]","[0, 0.8766046555427591, 0.12339534445724083]","[0, 0.9850931677018642, 0]","[0.19231509054175858, 0.6153698189164828, 0]","[0.19231509054175858, 0.6153698189164828, 0]",56.16976722286204,-0.0985807861381005,-0.0985807861381005,42.35294117647052,33.4518812080966,36.742118791903394,0.7833899009063784,35.096999999999994,40.372670807453396,33.88436396515045,33.78578317901235,35.16190476190476,34.012,2010-07-26,35.3
1347,al,"[0.30673316708229365, 0.3865336658354127, 0]","[0, 0.9124888828305577, 0.08751111716944222]","[0, 0.837288135593219, 0]","[0, 0, 0.7985945651015574]","[0, 0, 0.7985945651015574]",54.37555585847211,0.3962972203670034,0.3962972203670034,34.66334164588532,33.39641681934659,36.58458318065342,0.7590872288825782,34.990500000000004,44.06779661016952,34.64769712119678,35.04399434156378,35.03238095238095,33.980000000000004,2010-07-27,35.13
1348,al,"[0.6658354114713242, 0, 0]","[0.35208535802395885, 0.6479146419760411, 0]","[0, 0.5020172910662842, 0.2449567723342895]","[0, 0.1769490554392995, 0.41152547228035025]","[0, 0.1769490554392995, 0.41152547228035025]",32.39573209880206,0.2042167676838389,0.2042167676838389,16.70822942643379,33.395118475090136,36.527881524909866,0.7458959642427917,34.9615,52.449567723342895,34.907762398982825,35.111979166666664,35.005238095238106,34.254,2010-07-28,34.41
1349,al,"[0.4912718204488795, 0.017456359102240953, 0]","[0.11370420159901912, 0.8862957984009809, 0]","[0, 0.6145137880986928, 0]","[0.22626100775181673, 0.5474779844963664, 0]","[0.22626100775181673, 0.5474779844963664, 0]",44.31478992004904,-0.11598147578403227,-0.11598147578403227,25.436408977556024,33.36863716740669,36.5083628325933,0.7475537298063386,34.9385,49.63715529753268,34.639361105413656,34.52337962962962,34.96952380952381,34.4,2010-07-29,34.76
1350,al,"[0.3416458852867825, 0.31670822942643495, 0]","[0, 0.8916423379735078, 0.10835766202649225]","[0, 0.9425219941348962, 0]","[0, 0.949623429020872, 0.025188285489563998]","[0, 0.949623429020872, 0.025188285489563998]",55.417883101324605,0.012499518481014604,0.012499518481014604,32.917705735660874,33.32623590616444,36.45476409383554,0.7448876637312147,34.8905,38.563049853372405,34.70441148974943,34.71691100823045,34.91333333333333,34.532,2010-07-30,35.06
1351,al,"[0.23192019950124687, 0.5361596009975063, 0]","[0, 0.7358842967011822, 0.26411570329881784]","[0, 0.8873563218390811, 0]","[0, 0.5846703507090787, 0.20766482464546066]","[0, 0.5846703507090787, 0.20766482464546066]",63.20578516494089,0.10305228256159182,0.10305228256159182,38.403990024937656,33.31525693579428,36.423743064205716,0.7401157448598655,34.869499999999995,42.81609195402297,34.89615039233553,34.99920267489712,34.88428571428571,34.66799999999999,2010-08-02,35.28
1352,kuvvetli al,"[0, 0, 0.5461346633416472]","[0, 0, 0]","[0, 0.8678062678062668, 0]","[0, 0.49101857669044413, 0.25449071165477793]","[0, 0.49101857669044413, 0.25449071165477793]",113.8535421804198,0.12628931631306986,0.12628931631306986,77.30673316708236,33.306902443829,36.41009755617098,0.7388559791290429,34.85849999999999,43.30484330484333,35.103128121958534,35.229417438271604,34.87857142857142,34.931999999999995,2010-08-03,36.84
1353,kuvvetli al,"[0, 0, 0.7556109725685775]","[0, 0, 0]","[0, 0.7101449275362307, 0]","[0, 0, 0]","[0, 0, 0]",117.03850085996149,0.52812810030305,0.52812810030305,87.78054862842887,33.06387339799653,36.64912660200348,0.8536317152397506,34.856500000000004,47.24637681159423,36.03967668364756,36.56780478395061,34.87857142857142,34.928000000000004,2010-08-04,37.26
1354,kuvvetli sat,"[0, 0.1471321695760588, 0.4264339152119706]","[0, 0.22269292676354296, 0.777307073236457]","[0, 0.25450121654501145, 0.8637469586374713]","[0, 0, 0.8392894520324539]","[0, 0, 0.8392894520324539]",88.86535366182285,0.4432523439062877,0.4432523439062877,71.32169576059853,32.88787884125989,37.0651211587401,0.994581504161953,34.976499999999994,58.63746958637471,36.69769415815132,37.14094650205761,34.950952380952394,35.27,2010-08-05,36.6
1355,al,"[0.06733167082294343, 0.8653366583541131, 0]","[0, 0.7649315677907915, 0.23506843220920842]","[0, 0, 1]","[0, 0.8431566980578248, 0.07842165097108764]","[0, 0.8431566980578248, 0.07842165097108764]",61.75342161046042,0.04141667754998935,0.04141667754998935,46.63341645885283,32.885759334921964,37.29724066507805,1.0503526976562134,35.0915,73.59550561797754,36.64501593561874,36.686432613168726,35.08523809523809,35.84,2010-08-06,35.61
1356,kuvvetli sat,"[0, 0, 0.7955112219451388]","[0, 0.0018315485336441383, 0.9981684514663559]","[0, 0, 1]","[0.5877306736153465, 0, 0]","[0.5877306736153465, 0, 0]",99.9084225733178,-0.3012709594408847,-0.3012709594408847,89.77556109725694,32.98100448508851,37.34399551491149,1.0388073880530908,35.1625,67.22580645161295,36.08691910758903,35.78564814814815,35.16333333333333,36.208,2010-08-09,37.34
1357,kuvvetli sat,"[0, 0.2555555555555577, 0.3722222222222211]","[0, 0.5560732250514187, 0.44392677494858135]","[0, 0.3073760580411113, 0.7315598548972219]","[0, 0, 0.5956140426892157]","[0, 0, 0.5956140426892157]",72.19633874742907,0.3145605128792752,0.3145605128792752,68.61111111111106,32.74432938599862,37.5446706140014,1.1429383876197083,35.14450000000001,57.31559854897222,36.76259998094788,37.07716049382716,35.18380952380952,36.31800000000001,2010-08-10,36.21
1358,al,"[0.833333333333335, 0, 0]","[0.48947437466852173, 0.5105256253314783, 0]","[0, 0, 1]","[0.2224943766228362, 0.5550112467543276, 0]","[0.2224943766228362, 0.5550112467543276, 0]",25.526281266573914,-0.11405069928208887,-0.11405069928208887,8.33333333333325,32.80560018491472,37.641399815085286,1.1513808643263288,35.22350000000001,69.19786096256688,36.464629402985786,36.3505787037037,35.249047619047616,36.73,2010-08-11,34.04
1359,al,"[0.8055555555555549, 0, 0]","[0.4630190778473103, 0.5369809221526897, 0]","[0, 0.18029556650246234, 1]","[1.0, 0, 0]","[1.0, 0, 0]",26.849046107634486,-0.7361278004317171,-0.7361278004317171,9.72222222222226,32.763259473888766,37.70474052611125,1.1765431076720174,35.23400000000001,60.49261083743844,35.15723119549345,34.421103395061735,35.2704761904762,36.604,2010-08-12,34.09
1360,kuvvetli al,"[1.0, 0, 0]","[0.6411223301135905, 0.3588776698864094, 0]","[0, 0.5499165275459102, 0.12520868113522426]","[0.5984039995085934, 0, 0]","[0.5984039995085934, 0, 0]",17.94388349432047,-0.4405018199278032,-0.4405018199278032,0.0,32.637099485796696,37.66890051420332,1.1980478639063332,35.15300000000001,51.25208681135224,34.58176339400188,34.14126157407408,35.17714285714286,35.96,2010-08-13,33.54
1361,kuvvetli al,"[0.9421052631578951, 0, 0]","[0.5610037782550458, 0.4389962217449542, 0]","[0, 0.8311365807067799, 0]","[0.5211516226159237, 0, 0]","[0.5211516226159237, 0, 0]",21.94981108724771,-0.38363419764768025,-0.38363419764768025,2.894736842105245,32.52591118459466,37.64708881540536,1.2193280073358792,35.08650000000001,44.2215854823305,34.02002823056949,33.63639403292181,35.102380952380955,35.458,2010-08-16,33.65
1362,al,"[0.29473684210526213, 0.4105263157894757, 0]","[0.07270526637852157, 0.9272947336214784, 0]","[0, 0.8930875576036863, 0]","[0.2401383215004399, 0.5197233569991202, 0]","[0.2401383215004399, 0.5197233569991202, 0]",46.36473668107392,-0.17677249440548334,-0.17677249440548334,35.26315789473689,32.47584049417246,37.66115950582754,1.2345997646797808,35.0685,42.67281105990784,33.82050320428202,33.643730709876536,35.01285714285714,35.044000000000004,2010-08-17,34.88
1363,al,"[0.14736842105263392, 0.7052631578947322, 0]","[0, 0.959017458714841, 0.040982541285159046]","[0, 0.7484374999999992, 0]","[0, 0, 0.5269064308961396]","[0, 0, 0.5269064308961396]",52.04912706425795,0.2782740923866385,0.2782740923866385,42.631578947368304,32.48023308800145,37.62876691199855,1.2258413866659743,35.0545,46.28906250000002,34.39180049609074,34.67007458847738,35.00095238095238,34.306,2010-08-18,35.16
1364,al,"[1.0, 0, 0]","[0.6221096397951208, 0.3778903602048792, 0]","[0, 0.5784172661870499, 0.0539568345323751]","[0, 0, 0.5087251920978374]","[0, 0, 0.5087251920978374]",18.89451801024396,0.26867206927893506,0.26867206927893506,0.0,32.589388915802736,37.56761108419728,1.1852909924748891,35.078500000000005,50.53956834532375,34.806025718786906,35.07469778806584,35.046190476190475,34.04,2010-08-19,33.53
1365,kuvvetli al,"[1.0, 0, 0]","[0.6450414627428757, 0.35495853725712434, 0]","[0, 0.5819819819819833, 0.04504504504504183]","[0.4539651112687533, 0.09206977746249345, 0]","[0.4539651112687533, 0.09206977746249345, 0]",17.747926862856218,-0.33417633883100706,-0.33417633883100706,0.0,32.592575188193265,37.705424811806715,1.2173451484793936,35.148999999999994,50.45045045045042,34.1179726351273,33.783796296296295,35.08238095238095,34.264,2010-08-20,33.5
1366,al,"[0.9843749999999994, 0, 0]","[0.6147619082678657, 0.3852380917321343, 0]","[0, 0.8797761790567545, 0]","[0.3274527965456172, 0.3450944069087655, 0]","[0.3274527965456172, 0.3450944069087655, 0]",19.261904586606715,-0.2410471068663398,-0.2410471068663398,0.7812500000000289,32.532692888505146,37.71030711149485,1.2327652911880251,35.1215,43.005595523581135,33.784752096578266,33.54370498971193,35.071904761904754,34.152,2010-08-23,33.53
1367,al,"[0.6979166666666677, 0, 0]","[0.3827110603725041, 0.617288939627496, 0]","[0, 0.7916211293260471, 0]","[0.16125975188442299, 0.677480496231154, 0]","[0.16125975188442299, 0.677480496231154, 0]",30.8644469813748,-0.11870778645284474,-0.11870778645284474,15.104166666666613,32.41948106248105,37.79951893751893,1.2809613988185429,35.1095,34.79052823315118,33.64738576999194,33.5286779835391,35.044285714285714,34.144,2010-08-24,34.08
1368,al,"[0.30208333333333215, 0.3958333333333357, 0]","[0.06641956201863693, 0.933580437981363, 0]","[0, 0.695561850802645, 0]","[0, 0.6072284318042327, 0.19638578409788368]","[0, 0.6072284318042327, 0.19638578409788368]",46.679021899068154,0.10371685108214024,0.10371685108214024,34.89583333333339,32.295899223978374,37.74610077602164,1.2976670362007765,35.021,32.389046270066125,33.88065814891785,33.98437499999999,35.034285714285716,34.12,2010-08-25,34.84
1369,al,"[0.05729166666666629, 0.8854166666666674, 0]","[0, 0.8740826069219031, 0.1259173930780969]","[0, 0.919083969465649, 0]","[0, 0, 0.559859446084141]","[0, 0, 0.559859446084141]",56.295869653904845,0.29567750569713525,0.29567750569713525,47.135416666666686,32.25640446139404,37.680595538605964,1.2914740660028354,34.9685,37.97709923664122,34.39795032352097,34.69362782921811,34.976190476190474,33.96,2010-08-26,35.31
1370,al,"[0.6614583333333343, 0, 0]","[0.3095557571133898, 0.6904442428866102, 0]","[0, 0.7502439024390236, 0]","[0, 0, 0.5944318577611994]","[0, 0, 0.5944318577611994]",34.52221214433051,0.3139361677990351,0.3139361677990351,16.927083333333282,32.27643392766135,37.70356607233864,1.292174320161259,34.989999999999995,46.24390243902441,34.88974181574006,35.203677983539094,34.962380952380954,33.896,2010-08-27,34.15
1371,al,"[1.0, 0, 0]","[0.5530781288747512, 0.44692187112524884, 0]","[0, 0.9483870967741942, 0]","[0.2293603554359829, 0.5412792891280341, 0]","[0.2293603554359829, 0.5412792891280341, 0]",22.346093556262442,-0.16883853395332693,-0.16883853395332693,0.0,32.27376467441881,37.761235325581204,1.3065406312291374,35.017500000000005,38.709677419354854,34.490861424899826,34.3220228909465,35.00523809523809,34.251999999999995,2010-08-30,33.5
1372,kuvvetli al,"[0.9947916666666677, 0, 0]","[0.5177949589865315, 0.48220504101346856, 0]","[0, 0.9432372505543242, 0]","[0.4390038083778946, 0.12199238324421083, 0]","[0.4390038083778946, 0.12199238324421083, 0]",24.110252050673427,-0.32316290784236656,-0.32316290784236656,0.2604166666666146,32.14848854121419,37.795511458785796,1.3445292660884782,34.971999999999994,38.580931263858105,33.95657340166953,33.633410493827164,34.97619047619048,34.382,2010-08-31,33.51
1373,al,"[0.6927083333333318, 0, 0]","[0.29166738783529184, 0.7083326121647082, 0]","[0, 0.7439999999999994, 0]","[0.25655581278444684, 0.4868883744311063, 0]","[0.25655581278444684, 0.4868883744311063, 0]",35.41663060823541,-0.18885786615298628,-0.18885786615298628,15.364583333333409,32.164149579713005,37.601850420286986,1.294690676327138,34.883,46.40000000000001,33.715774018416354,33.52691615226337,34.90190476190476,34.376,2010-09-01,34.09
1374,al,"[0.5416666666666657, 0, 0]","[0.13894701909861126, 0.8610529809013887, 0]","[0, 0.7554959785522803, 0]","[0, 0.7165216410912658, 0.1417391794543671]","[0, 0.7165216410912658, 0.1417391794543671]",43.05264904506944,0.07485644358374799,0.07485644358374799,22.916666666666714,32.294713608446074,37.13828639155393,1.1532316150256805,34.7165,46.11260053619299,33.91756253789774,33.992418981481485,34.817619047619054,34.262,2010-09-02,34.38
1375,al,"[0.2447916666666657, 0.5104166666666685, 0]","[0, 0.8219539416802332, 0.17804605831976686]","[0, 0.4531375166889174, 0.3671562082777065]","[0, 0.4520154754315895, 0.27399226228420526]","[0, 0.4520154754315895, 0.27399226228420526]",58.902302915988344,0.14470301297789234,0.14470301297789234,37.760416666666714,32.35632250318082,36.75967749681921,1.0484178556281851,34.55800000000001,53.671562082777065,34.16691607138425,34.31161908436214,34.68666666666667,34.111999999999995,2010-09-03,34.95
1376,sat,"[0.479166666666667, 0.041666666666666005, 0]","[0, 0.9752539400328252, 0.02474605996717486]","[0, 0.4096479791395038, 0.4758800521512406]","[0, 0.05032053348179381, 0.4748397332591031]","[0, 0.05032053348179381, 0.4748397332591031]",51.23730299835874,0.2507762062745371,0.2507762062745371,26.04166666666665,32.305244905641516,36.58875509435849,1.0198833782659462,34.446999999999996,54.758800521512406,34.589167209363325,34.83994341563786,34.549523809523805,33.926,2010-09-07,34.5
1377,al,"[0.5364583333333335, 0, 0]","[0.0151545097878423, 0.9848454902121577, 0]","[0, 0.5800285306704706, 0.0499286733238236]","[0, 0.954631165244002, 0.022684417377998957]","[0, 0.954631165244002, 0.022684417377998957]",49.24227451060789,0.011980278256324084,0.011980278256324084,23.17708333333333,32.83031300939531,35.997686990604684,0.7541366621927081,34.414,50.499286733238236,34.5410868513733,34.553067129629625,34.470952380952376,34.086,2010-09-08,34.39
1378,al,"[0, 0.9062500000000042, 0.04687499999999787]","[0, 0.021612514264302548, 0.9783874857356974]","[0, 0.7838440111420601, 0]","[0.06253231319516354, 0.8749353736096729, 0]","[0.06253231319516354, 0.8749353736096729, 0]",98.91937428678487,-0.046031774168262984,-0.046031774168262984,52.34374999999989,33.006652662621626,35.537347337378385,0.6025463511325571,34.27200000000001,45.4038997214485,34.45961845112299,34.41358667695473,34.41809523809524,34.286,2010-09-09,35.51
1379,sat,"[0.30208333333333215, 0.3958333333333357, 0]","[0, 0.5318304913303092, 0.4681695086696908]","[0, 0.2961130742049477, 0.7597173144876308]","[0, 0, 0.563519441759553]","[0, 0, 0.563519441759553]",73.40847543348454,0.297610452260308,0.297610452260308,34.89583333333339,32.77339017536072,35.588609824639285,0.6702903926853765,34.181000000000004,57.59717314487631,35.02600065885079,35.3236111111111,34.277619047619055,34.461999999999996,2010-09-10,34.84
1380,al,"[0.5052083333333321, 0, 0]","[0, 0.8633943806281542, 0.13660561937184582]","[0, 0.004444444444445707, 1]","[0.011939160108196834, 0.9761216797836063, 0]","[0.011939160108196834, 0.9761216797836063, 0]",56.83028096859229,-0.008788747669449037,-0.008788747669449037,24.739583333333396,32.82337292851513,35.685627071484866,0.6814890816594593,34.2545,64.88888888888886,34.92570618594105,34.916917438271604,34.244285714285716,34.746,2010-09-13,34.45
1381,al,"[0.651041666666666, 0, 0]","[0.08820565326080455, 0.9117943467391955, 0]","[0, 0.24546684709066227, 0.8863328822733443]","[0.19714494448470238, 0.6057101110305952, 0]","[0.19714494448470238, 0.6057101110305952, 0]",45.58971733695977,-0.14512387434975693,-0.14512387434975693,17.447916666666696,32.908868698435164,35.675131301564825,0.65863395312611,34.291999999999994,58.86332882273344,34.66919794842382,34.524074074074065,34.282380952380954,34.838,2010-09-14,34.17
1382,al,"[0.8020833333333321, 0, 0]","[0.34036559667763244, 0.6596344033223676, 0]","[0, 0.49764868603042745, 0.25587828492393144]","[0.23733312606686197, 0.5253337478662761, 0]","[0.23733312606686197, 0.5253337478662761, 0]",32.98172016611838,-0.1747075120611825,-0.1747075120611825,9.89583333333339,32.993357100524456,35.68164289947554,0.6400680473693076,34.3375,52.558782849239314,34.40002258407765,34.225315072016464,34.299523809523805,34.738,2010-09-15,33.88
1383,al,"[1.0, 0, 0]","[0.8702595159520983, 0.12974048404790173, 0]","[0, 0.7985185185185193, 0]","[0.25233556274884567, 0.49532887450230867, 0]","[0.25233556274884567, 0.49532887450230867, 0]",6.487024202395086,-0.18575122277700729,-0.18575122277700729,0.0,33.02654248483042,35.70045751516957,0.6366464357950388,34.3635,45.03703703703702,34.11961824952598,33.93386702674897,34.329523809523806,34.672000000000004,2010-09-16,33.2
1384,kuvvetli al,"[1.0, 0, 0]","[0.0, 0, 0]","[0, 0.96468797564688, 0]","[0.41465626672709827, 0.17068746654580347, 0]","[0.41465626672709827, 0.17068746654580347, 0]",-24.831134059535927,-0.30524000556104625,-0.30524000556104625,0.0,32.9480923887949,35.67890761120511,0.6501941005738617,34.313500000000005,39.117199391172,33.62374566399726,33.318505658436216,34.340476190476195,34.57,2010-09-17,32.27
1385,kuvvetli al,"[0.9566074950690338, 0, 0]","[0.7282001784068475, 0, 0]","[0, 0.9119868637110002, 0]","[0.6150664789021818, 0, 0]","[0.6150664789021818, 0, 0]",-6.749097807337518,-0.4527675342335442,-0.4527675342335442,2.1696252465483123,32.59829367345055,35.83270632654946,0.7700982507378352,34.21550000000001,42.200328407224994,32.893784766743835,32.44101723251029,34.2604761904762,34.108000000000004,2010-09-20,32.38
